1,ter Stegan,1,1,Goal Keeper, 1991-06-28,181,72, Belgium
2,Joao Cancelo,1,2,Defender, 1991-06-29,181,72, Belgium
3,Marcus Alonso,1,3,Defender, 1991-06-30,181,72, Belgium
4,Inigo Martinez,1,4,Defender, 1991-06-31,181,72, Belgium
5,Frenkie deJong,1,5,Midfielder, 1991-06-32,181,72, Belgium
6,Ilkay Gundogen,1,6,Midfielder, 1991-06-33,181,72, Belgium
7,Pedri,1,7,Midfielder, 1991-06-34,181,72, Belgium
8,Gavi,1,8,Midfielder, 1991-06-35,181,72, Belgium
9,Robert Lewandowski,1,9,Forward, 1991-06-36,181,72, Belgium
10,Joao Felix ,1,10,Forward, 1991-06-37,181,72, Belgium
