1,1,1,1,0,0,0,9,5,33,24,0,9,2,2,47,5.93
2,2,1,0,0,1,0,9,1,5,67,8,9,3,1,71,8.9
3,3,1,0,0,1,0,6,2,52,9,7,7,0,3,58,6.75
4,4,1,1,0,1,1,9,4,65,66,5,1,4,4,86,5.29
5,5,1,1,1,2,1,4,8,76,17,6,8,2,0,81,9.85
6,6,1,1,1,0,0,2,1,42,99,2,0,1,4,38,9.42
7,7,1,1,1,2,1,6,9,74,85,0,7,1,1,17,9.64
8,8,1,0,0,2,1,1,7,22,33,4,3,2,4,58,9.97
9,9,1,0,0,1,1,8,1,54,7,1,3,1,0,16,5.87
10,10,1,0,1,2,1,9,4,79,39,4,4,3,1,13,6.98
11,11,1,0,0,1,1,9,6,94,82,7,7,0,4,30,8.79
12,12,1,0,1,0,0,0,7,74,41,8,4,3,3,23,8.48
13,13,1,0,0,1,0,5,0,15,40,1,7,1,1,59,5.77
14,14,1,0,0,0,0,6,5,7,5,2,9,4,1,44,9.08
15,15,1,1,0,1,1,7,0,3,51,2,0,0,3,2,6.12
16,16,1,1,0,2,1,9,1,3,25,0,9,0,2,36,6.12
17,17,1,0,0,2,0,8,0,55,63,7,8,2,0,42,7.68
18,18,1,0,0,0,1,1,4,24,97,5,5,2,2,39,7.96
19,19,1,0,0,0,0,9,9,66,58,7,2,4,4,89,7.9
20,20,1,0,1,0,0,1,8,95,55,8,7,0,3,54,5.46
21,1,2,0,0,1,0,4,5,66,58,4,8,4,2,86,9.39
22,2,2,1,0,1,1,4,0,26,69,2,5,2,1,38,6.33
23,3,2,0,0,0,1,5,0,92,32,4,6,2,4,14,5.65
24,4,2,1,0,2,0,2,1,31,52,4,0,0,4,3,9.44
25,5,2,1,0,1,0,7,8,49,21,4,4,3,2,85,9.78
26,6,2,0,1,1,0,0,2,60,20,2,4,1,2,24,9.31
27,7,2,1,1,1,0,5,0,50,69,9,9,2,3,12,9.05
28,8,2,1,1,0,1,3,4,18,69,3,3,2,0,81,8.28
29,9,2,0,0,0,1,0,6,20,3,8,5,3,2,32,7.75
30,10,2,0,0,0,0,6,5,4,93,9,6,3,2,15,5.43
31,11,2,1,0,0,0,8,0,81,74,8,8,4,1,41,7.04
32,12,2,1,0,0,1,3,4,91,61,1,0,4,4,65,6.86
33,13,2,0,0,2,1,3,4,41,61,7,5,1,0,54,6.3
34,14,2,0,0,2,0,5,5,60,93,7,6,1,1,41,8.62
35,15,2,0,1,0,0,2,2,21,94,6,2,0,3,33,7.48
36,16,2,0,1,1,0,5,4,20,23,7,7,4,3,29,5.41
37,17,2,0,0,0,1,6,6,69,54,2,4,2,2,12,6.1
38,18,2,1,0,2,1,9,4,0,8,5,8,4,2,12,8.42
39,19,2,1,0,2,1,9,4,4,2,0,4,2,3,17,5.38
40,20,2,0,0,1,0,2,4,11,30,6,8,3,2,31,9.26
41,1,3,0,0,2,0,6,9,89,39,0,9,4,0,38,7.48
42,2,3,0,0,0,1,2,9,45,35,8,3,3,2,45,7.4
43,3,3,0,0,1,1,1,2,33,23,0,8,1,4,28,7.96
44,4,3,0,1,0,0,9,0,48,94,0,4,1,2,61,9.12
45,5,3,1,0,0,1,3,4,77,5,6,9,0,1,61,6.74
46,6,3,0,1,1,1,7,8,89,65,1,8,4,0,56,8.39
47,7,3,0,1,0,0,8,0,44,83,4,2,3,1,15,7.83
48,8,3,0,0,2,1,6,2,26,91,7,3,2,1,55,6.34
49,9,3,0,1,0,0,0,3,72,74,7,8,1,4,9,9.39
50,10,3,0,1,1,0,2,0,25,3,2,9,1,0,29,8.99
51,11,3,0,0,1,0,8,0,46,78,6,5,2,0,24,8.29
52,12,3,0,1,1,0,0,7,85,5,2,1,3,0,83,9.25
53,13,3,0,1,0,0,8,1,55,93,5,6,3,0,4,9.34
54,14,3,0,1,1,0,7,7,93,50,5,1,4,0,64,8.54
55,15,3,0,0,1,0,0,6,62,61,2,1,4,4,48,9.19
56,16,3,0,0,0,1,5,9,47,56,6,0,0,2,2,8.49
57,17,3,0,0,2,0,4,9,60,65,2,2,1,1,44,8.4
58,18,3,1,0,0,0,5,1,80,78,7,5,4,0,13,8.09
59,19,3,1,0,1,1,9,5,25,74,9,7,3,2,29,8.76
60,20,3,0,1,1,1,4,5,35,7,3,8,2,2,67,5.79
