1,1,1,3047,5.05,9.5,12.93
2,2,1,4547,1.12,8.95,10.14
3,3,1,3747,9.48,14.27,11.99
4,4,1,1975,6.07,12.27,17.11
5,5,1,2806,4.47,8.27,17.9
6,6,1,1189,1.14,10.7,16.06
7,7,1,4005,3.08,10.21,19.26
8,8,1,3734,3.17,14.61,16.51
9,9,1,4005,7.15,13.45,19.15
10,10,1,1562,6.49,12.47,18.5
11,1,2,2899,8.5,10.4,14.49
12,2,2,4638,2.56,10.87,10.95
13,3,2,2267,4.52,14.65,13.71
14,4,2,3879,2.64,11.07,16.69
15,5,2,2528,7.8,7.76,16.66
16,6,2,4202,4.83,7.96,15.91
17,7,2,4556,2.87,6.65,12.75
18,8,2,4890,6.11,5.16,15.61
19,9,2,1646,1.28,9.23,13.83
20,10,2,3068,8.58,8.95,19.72
